docPacDate,eventDate,type,text,,,
sep03,aug30,School,Pictures,,,
sep03,aug30,Lesson,Reviewing Data Sharing and Cloud Services,,,
sep03,aug31,N/A,[Data Missing},,,
sep03,sep01,Lesson,Git Review,,,
sep03,sep03,Break,No school until Sept. 7th,,,
sep10,sep07,Review,Weekly Review,,,
sep10,sep07,Video,Imposter Syndrome (Extra Credits),,,
sep10,sep07,Lecture,The Importance of Documentation,,,
sep10,sep09,Live Tutorial,Accessing the DocPac Git Repo on Github,,,
sep10,sep10,Due Date,DocPac Sep3 and Sep10 due for grading,,,
sep17,sep13,Review,Quick Weekly Review,,,
sep17,sep14,Lesson,Updating DocPacs Lesson,,,
sep17,sep15,Review,Last Week’s DocPac Full Review,,,
sep17,sep15,Live Tutorial,Building a Schedule,,,
sep17,sep15,Live Tutorial,Building an ExpressJS Application,,,
sep17,sep17,Live Tutorial,Parsing Query Params in ExpressJS,,,
sep17,sep17,Due Date,All Updated DocPacs due,,,
sep24,sep20,Review,Weekly Review,,,
sep24,sep21,Live Tutorial,Using Git Repo branches,,,
sep24,sep23,Live Tutorial,ExpressJS and EJS Templating,,,
sep24,sep24,Due Date,DocPacs Due,,,
sep24,oct4,IT,IT Fundamentals rotation begins,,,
sep24,oct11,Break,No School until Sept. 7th,,,
oct1,sep27,Review,Weekly Review,,,
oct1,sep27,Lesson,Notebook Development,,,
oct1,sep29,Lesson,Project Management with KanBan,,,
oct1,oct1,Assesment,ExpressJS HTTP Server,,,
oct8,oct4,Review,Weekly Review,,,
oct8,oct5,Lesson,Working with JSON Files,,,
oct8,oct7,Lesson,Reading Query Parameters,,,
oct15,oct12,Review,Weekly Review,,,
oct15,oct12,Lesson,HTTP Post Requests,,,
oct15,oct14,Discussion,Meritocracy and Teams,,,
oct15,oct15,Review,End-of-Week Code Review?,,,
oct22,oct18,Review,Weekly Review,,,
oct22,oct18,Presentation,Available Team Projects,,,
oct22,oct20,School,Pre-Nocti Test,,,
oct29,oct25,Review,Weekly Review,,,
oct29,oct26,Interview,"Teams A, B, C Interviews",,,
oct29,oct27,Interview,Team D Interview,,,
oct29,oct28,Interview,"Teams E, F, G Interviews",,,
oct29,oct29,Exam,nodeJS/ExpressJS/EJS exam,,,
nov05,nov02,Review,Weekly Review,,,
nov05,nov03,Lesson,Sending Professional Emails,,,
nov05,nov04,Presentation,DenMark in Auditorium @ 8:30AM,,,
nov05,nov04,Lesson,The Contract,,,
nov05,nov05,Exam,ExpressJS Exam Retake,,,
nov12,nov08,Email Check,Check your emails before class begins,,,
nov12,nov08,Review,Weekly Review,,,
nov12,nov08,Meeting,Private Meetings,,,
nov12,nov08,Brainstorm,Brainstorming Design Questions,,,
nov12,nov09,Project,"Teams A, C, D receive projects",,,
nov12,nov10,Project,"Teams E, F, G receive projects",,,
nov12,nov10,Project,Minimum Viable Product and Making Plans,,,
nov12,nov11,Preperation,Exam Preperation Plans,,,
nov19,nov15,School,Juniors to Pre-Nocti,,,
nov19,nov16,Review,Weekly Review,,,
nov19,nov16,Lesson,Scheduling a Meeting,,,
nov19,nov16,Lesson,Designing an MVP,,,
nov19,nov19,Interview,Senior Interviews,,,
dec03,nov30,Review,Weekly Review,,,
dec03,nov30,Lesson,JS Bootcamp,,,
dec03,dec01,Intervention,Intervention,,,
dec03,dec01,Lesson,JS Bootcamp,,,
dec03,dec02,Lesson,JS Bootcamp,,,
dec03,dec03,Lesson,JS Bootcamp,,,
dec10,dec06,Review,Weekly Review,,,
dec10,dec07,Lesson,Ordered and Unordered Collections,,,
dec10,dec08,Intervention,Intervention Schedule,,,
dec10,dec09,Lesson,Iterating Through Collections,,,
dec10,dec10,Due Date,DocPacs Due,,,
dec17,dec13,Review,Weekly Review,,,
dec17,dec13,Lesson,Github Project Management,,,
dec17,dec15,Intervention,Intervention Schedule,,,
dec17,dec15,Bootcamp,Canvas + Iterators,,,
dec17,dec16,Due Date,DocPacs Early Submission (Optional),,,
dec17,dec17,Free,Free Day,,,
dec20,dec20,Review,Weekly Review,,,
dec20,dec20,Review,Github Review,,,
dec20,dec21,Lesson,Flow Charts,,,
dec20,dec22,Due Date,Final DocPac Submissions,,,
jan07,jan03,Review,Weekly Review,,,
jan07,jan03,Review,GitHub Review,,,
jan07,jan03,Lesson,Examining the NOCTI Requirements,,,
jan07,jan05,Lesson,Building NOCTI Flowchart,,,
jan07,jan07,Lesson,Programming NOCTI Application,,,
jan14,jan10,Due Date,DocPac Jan07 Due,,,
jan14,jan10,Lesson,Routines,,,
jan14,jan11,Review,Weekly Review,,,
jan14,jan11,Lesson,nodeJS Debugging with Chrome,,,
jan14,jan13,Lesson,Building Exam Flowchart,,,
jan14,jan13,Presentation,Team Project Presentations,,,
jan14,jan14,Due Date,DocPacs Due,,,
jan21,jan18,Review,Weekly Review,,,
jan21,jan19,Lesson,Exam Prep,,,
jan21,jan20,Exam,Exam,,,
jan21,jan21,Due Date,DocPacs Due,,,
jan28,jan25,Review,Weekly Review,,,
jan28,jan25,Lesson,JSON Read/Write,,,
jan28,jan27,Exam,Exam,,,
jan28,jan28,Due Date,DocPacs Due,,,
feb04,jan31,Review,Weekly Review,,,
feb04,feb04,Due Date,DocPacs Due,,,
